record_date,is_weekend,shop_id,store_name,category,daily_revenue_inr,transaction_count,store_footfall,sales_per_sqft,conversion_rate,revenue_per_visitor,avg_bill_value,footfall_log,weekend_revenue_boost,category_mean_revenue,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2025-03-27,False,2046,Starbucks,F&B,269010,772,1263,179.34,0.611243072,212.8243670886076,348.0077619663648,7.142036574706803,0,533473.3297619048,False,False,False,True,False,False
2025-03-28,False,2046,Starbucks,F&B,435424,839,1336,290.28,0.627994012,325.6724008975318,518.3619047619047,7.198183577101943,0,533473.3297619048,False,False,False,False,False,False
2025-03-29,True,2046,Starbucks,F&B,632648,1422,1957,421.77,0.726622381,323.10929519918284,444.5874912157414,7.579678823090456,1957,533473.3297619048,False,True,False,False,False,False
2025-03-30,True,2046,Starbucks,F&B,799259,1392,1729,532.84,0.805089647,461.99942196531794,573.7681263460158,7.455876687491824,1729,533473.3297619048,False,False,True,False,False,False
2025-03-31,False,2046,Starbucks,F&B,496578,841,1061,331.05,0.792648445,467.5875706214689,589.7600950118765,6.967909201801884,0,533473.3297619048,True,False,False,False,False,False
2025-04-01,False,2046,Starbucks,F&B,333630,838,1338,222.42,0.626307922,249.16355489171022,397.6519666269368,7.199678345691172,0,533473.3297619048,False,False,False,False,True,False
2025-04-02,False,2046,Starbucks,F&B,381424,601,790,254.28,0.760759494,482.204804045512,633.594684385382,6.673297967767654,0,533473.3297619048,False,False,False,False,False,True
2025-04-03,False,2046,Starbucks,F&B,256824,773,1345,171.22,0.57472119,190.80534918276373,331.8139534883721,7.204892510204673,0,533473.3297619048,False,False,False,True,False,False
2025-04-04,False,2046,Starbucks,F&B,308942,797,1173,205.96,0.67945439,263.1533219761499,387.1453634085213,7.068172000388042,0,533473.3297619048,False,False,False,False,False,False
2025-04-05,True,2046,Starbucks,F&B,830527,1452,2258,553.68,0.643046944,367.6525011066844,571.5946317962836,7.7226775164680035,2258,533473.3297619048,False,True,False,False,False,False
2025-04-06,True,2046,Starbucks,F&B,749834,1194,1761,499.89,0.67802385,425.5584562996595,627.4761506276151,7.474204806496124,1761,533473.3297619048,False,False,True,False,False,False
2025-04-07,False,2046,Starbucks,F&B,405927,600,938,270.62,0.639658849,432.297124600639,675.4193011647254,6.844815479208263,0,533473.3297619048,True,False,False,False,False,False
2025-04-08,False,2046,Starbucks,F&B,260126,695,1121,173.42,0.619982159,231.84135472370767,373.7442528735632,7.022868086082641,0,533473.3297619048,False,False,False,False,True,False
2025-04-09,False,2046,Starbucks,F&B,379618,811,1181,253.08,0.686706181,321.165820642978,467.50985221674875,7.074963197966044,0,533473.3297619048,False,False,False,False,False,True
2025-04-10,False,2046,Starbucks,F&B,473975,797,1413,315.98,0.564048125,335.2015558698727,593.953634085213,7.254177846456518,0,533473.3297619048,False,False,False,True,False,False
2025-04-11,False,2046,Starbucks,F&B,449486,658,894,299.66,0.736017897,502.2189944134078,682.0728376327769,6.796823718274855,0,533473.3297619048,False,False,False,False,False,False
2025-04-12,True,2046,Starbucks,F&B,639086,1443,2091,426.06,0.69010043,305.4904397705545,442.5803324099723,7.645875825184813,2091,533473.3297619048,False,True,False,False,False,False
2025-04-13,True,2046,Starbucks,F&B,666496,1318,1757,444.33,0.750142288,379.1217292377702,505.30401819560274,7.471932078245122,1757,533473.3297619048,False,False,True,False,False,False
2025-04-14,False,2046,Starbucks,F&B,338015,613,935,225.34,0.655614973,361.1271367521368,550.5130293159609,6.841615476477592,0,533473.3297619048,True,False,False,False,False,False
2025-04-15,False,2046,Starbucks,F&B,497123,773,1179,331.42,0.655640373,421.29067796610167,642.2777777777778,7.07326971745971,0,533473.3297619048,False,False,False,False,True,False
2025-04-16,False,2046,Starbucks,F&B,286020,625,962,190.68,0.64968815,297.0093457943925,456.9009584664537,6.870053411798126,0,533473.3297619048,False,False,False,False,False,True
2025-04-17,False,2046,Starbucks,F&B,368392,607,924,245.59,0.656926407,398.2616216216216,605.9078947368421,6.829793737512425,0,533473.3297619048,False,False,False,True,False,False
2025-04-18,False,2046,Starbucks,F&B,865833,1740,2571,577.22,0.676779463,336.63802488335926,497.31935669155655,7.85243908535751,0,533473.3297619048,False,False,False,False,False,False
2025-04-19,True,2046,Starbucks,F&B,986060,1351,2249,657.37,0.600711427,438.24888888888887,729.3343195266273,7.718685495198466,2249,533473.3297619048,False,True,False,False,False,False
2025-04-20,True,2046,Starbucks,F&B,669535,1151,1571,446.36,0.73265436,425.91284987277356,581.1935763888889,7.360103972989152,1571,533473.3297619048,False,False,True,False,False,False
2025-04-21,False,2046,Starbucks,F&B,479046,793,1426,319.36,0.556100982,335.70147161878066,603.3324937027708,7.2633296174768365,0,533473.3297619048,True,False,False,False,False,False
2025-04-22,False,2046,Starbucks,F&B,294774,758,1050,196.52,0.721904762,280.4700285442436,388.3715415019763,6.957497370876951,0,533473.3297619048,False,False,False,False,True,False
2025-04-23,False,2046,Starbucks,F&B,406390,806,1185,270.93,0.680168776,342.6559865092749,503.58116480793063,7.078341579557671,0,533473.3297619048,False,False,False,False,False,True
2025-04-24,False,2046,Starbucks,F&B,259399,707,1252,172.93,0.564696486,207.0223463687151,366.3827683615819,7.133295954896068,0,533473.3297619048,False,False,False,True,False,False
2025-04-25,False,2046,Starbucks,F&B,265635,611,880,177.09,0.694318182,301.51532349602724,434.04411764705884,6.78105762593618,0,533473.3297619048,False,False,False,False,False,False
2025-04-26,True,2046,Starbucks,F&B,706245,1176,1473,470.83,0.798370672,479.1350067842605,600.0382327952422,7.295735072749282,1473,533473.3297619048,False,True,False,False,False,False
2025-04-27,True,2046,Starbucks,F&B,495455,1290,1979,330.3,0.651844366,250.22979797979798,383.7761425251743,7.590852123688581,1979,533473.3297619048,False,False,True,False,False,False
2025-04-28,False,2046,Starbucks,F&B,299747,775,1016,199.83,0.762795276,294.73647984267456,386.27190721649487,6.92461239604856,0,533473.3297619048,True,False,False,False,False,False
2025-04-29,False,2046,Starbucks,F&B,494392,764,1079,329.59,0.708063021,457.77037037037036,646.2640522875816,6.984716320118266,0,533473.3297619048,False,False,False,False,True,False
2025-04-30,False,2046,Starbucks,F&B,433457,711,1129,288.97,0.62976085,383.5902654867257,608.7879213483146,7.029972911706386,0,533473.3297619048,False,False,False,False,False,True
2025-05-01,False,2046,Starbucks,F&B,257382,859,1237,171.59,0.694421989,207.90145395799678,299.28139534883724,7.121252453244542,0,533473.3297619048,False,False,False,True,False,False
2025-05-02,False,2046,Starbucks,F&B,350594,647,1033,233.73,0.626331075,339.0657640232108,541.0401234567901,6.9411900550683745,0,533473.3297619048,False,False,False,False,False,False
2025-05-03,True,2046,Starbucks,F&B,688110,1205,2061,458.74,0.584667637,333.70999030067895,570.5721393034826,7.631431664576906,2061,533473.3297619048,False,True,False,False,False,False
2025-05-04,True,2046,Starbucks,F&B,500430,1237,1836,333.62,0.673747277,272.4169842133914,404.2245557350565,7.515889085215125,1836,533473.3297619048,False,False,True,False,False,False
2025-05-05,False,2046,Starbucks,F&B,287498,682,921,191.67,0.740499457,311.8199566160521,420.9341142020498,6.826545223556594,0,533473.3297619048,True,False,False,False,False,False
2025-05-06,False,2046,Starbucks,F&B,305624,750,1347,203.75,0.556792873,226.7240356083086,406.9560585885486,7.206377291472252,0,533473.3297619048,False,False,False,False,True,False
2025-05-07,False,2046,Starbucks,F&B,378784,782,1014,252.52,0.771203156,373.1862068965517,483.75989782886336,6.922643891475888,0,533473.3297619048,False,False,False,False,False,True
2025-05-08,False,2046,Starbucks,F&B,427765,846,1133,285.18,0.746690203,377.2178130511464,505.03541912632824,7.033506484287697,0,533473.3297619048,False,False,False,True,False,False
2025-05-09,False,2046,Starbucks,F&B,258673,812,1305,172.45,0.622222222,198.06508422664623,318.1709717097171,7.174724309836376,0,533473.3297619048,False,False,False,False,False,False
2025-05-10,True,2046,Starbucks,F&B,911852,916,1334,607.9,0.686656672,683.0352059925094,994.3860414394766,7.19668657083435,1334,533473.3297619048,False,True,False,False,False,False
2025-05-11,True,2046,Starbucks,F&B,486218,1752,2335,324.15,0.750321199,208.14126712328766,277.3633770678836,7.756195343948118,2335,533473.3297619048,False,False,True,False,False,False
2025-05-12,False,2046,Starbucks,F&B,434928,623,895,289.95,0.696089385,485.4107142857143,697.0,6.79794041297493,0,533473.3297619048,True,False,False,False,False,False
2025-05-13,False,2046,Starbucks,F&B,425143,625,1055,283.43,0.592417062,402.5975378787879,679.1421725239617,6.962243464266207,0,533473.3297619048,False,False,False,False,True,False
2025-05-14,False,2046,Starbucks,F&B,322319,687,1098,214.88,0.62568306,293.28389444949954,468.4869186046512,7.002155954403621,0,533473.3297619048,False,False,False,False,False,True
2025-05-15,False,2046,Starbucks,F&B,417760,819,1081,278.51,0.757631822,386.09981515711644,509.4634146341463,6.9865664594064265,0,533473.3297619048,False,False,False,True,False,False
2025-05-16,False,2046,Starbucks,F&B,328529,791,1093,219.02,0.723696249,300.30073126142594,414.8093434343434,6.9975959829819265,0,533473.3297619048,False,False,False,False,False,False
2025-05-17,True,2046,Starbucks,F&B,774147,1641,2533,516.1,0.647848401,305.50394632991316,471.4658952496955,7.837554360881084,2533,533473.3297619048,False,True,False,False,False,False
2025-05-18,True,2046,Starbucks,F&B,913733,1539,2160,609.16,0.7125,422.8287829708468,593.3331168831169,7.6783263565068856,2160,533473.3297619048,False,False,True,False,False,False
2025-05-19,False,2046,Starbucks,F&B,437743,625,935,291.83,0.668449198,467.6741452991453,699.2699680511182,6.841615476477592,0,533473.3297619048,True,False,False,False,False,False
2025-05-20,False,2046,Starbucks,F&B,423269,769,1210,282.18,0.63553719,349.5202312138728,549.7,7.099201743553092,0,533473.3297619048,False,False,False,False,True,False
2025-05-21,False,2046,Starbucks,F&B,395211,885,1255,263.47,0.705179283,314.65843949044586,446.0620767494357,7.135687347028144,0,533473.3297619048,False,False,False,False,False,True
2025-05-22,False,2046,Starbucks,F&B,336475,725,1205,224.32,0.601659751,279.00082918739633,463.4641873278237,7.095064377287131,0,533473.3297619048,False,False,False,True,False,False
2025-05-23,False,2046,Starbucks,F&B,311661,640,952,207.77,0.672268908,327.0314795383001,486.21060842433695,6.859614903654202,0,533473.3297619048,False,False,False,False,False,False
2025-05-24,True,2046,Starbucks,F&B,936822,1158,1743,624.55,0.664371773,537.1685779816514,808.3019844693702,7.463936604468925,1743,533473.3297619048,False,True,False,False,False,False
2025-05-25,True,2046,Starbucks,F&B,702298,1163,1922,468.2,0.605098855,365.2095683827353,603.3487972508591,7.56164174558878,1922,533473.3297619048,False,False,True,False,False,False
2025-05-26,False,2046,Starbucks,F&B,374962,739,1253,249.97,0.589784517,299.0127591706539,506.70540540540543,7.134093721192866,0,533473.3297619048,True,False,False,False,False,False
2025-05-27,False,2046,Starbucks,F&B,301930,846,1078,201.29,0.784786642,279.8239110287303,356.469893742621,6.983789965258135,0,533473.3297619048,False,False,False,False,True,False
2025-05-28,False,2046,Starbucks,F&B,359609,895,1538,239.74,0.581924577,233.6640675763483,401.34933035714283,7.338888133838879,0,533473.3297619048,False,False,False,False,False,True
2025-05-29,False,2046,Starbucks,F&B,398096,862,1445,265.4,0.596539792,275.3084370677732,461.2931633835458,7.27655640271871,0,533473.3297619048,False,False,False,True,False,False
2025-05-30,False,2046,Starbucks,F&B,451607,898,1472,301.07,0.610054348,306.5899524779362,502.3437152391546,7.29505641646263,0,533473.3297619048,False,False,False,False,False,False
2025-05-31,True,2046,Starbucks,F&B,609316,1534,2007,406.21,0.764324863,303.4442231075697,396.9485342019544,7.60489448081162,2007,533473.3297619048,False,True,False,False,False,False
2025-06-01,True,2046,Starbucks,F&B,953512,1217,1952,635.67,0.623463115,488.22939068100357,782.8505747126437,7.577121930876679,1952,533473.3297619048,False,False,True,False,False,False
2025-06-02,False,2046,Starbucks,F&B,422695,782,1086,281.8,0.720073665,388.86384544618215,539.8403575989782,6.99117688712121,0,533473.3297619048,True,False,False,False,False,False
2025-06-03,False,2046,Starbucks,F&B,474905,847,1147,316.6,0.738448126,413.6803135888502,560.0294811320755,7.045776576879511,0,533473.3297619048,False,False,False,False,True,False
2025-06-04,False,2046,Starbucks,F&B,462383,809,1059,308.26,0.763928234,436.2103773584906,570.8432098765433,6.966024187106113,0,533473.3297619048,False,False,False,False,False,True
2025-06-05,False,2046,Starbucks,F&B,344494,745,1123,229.66,0.663401603,306.48932384341634,461.7882037533512,7.024649030453636,0,533473.3297619048,False,False,False,True,False,False
2025-06-06,False,2046,Starbucks,F&B,261345,675,1018,174.23,0.663064833,256.4720314033366,386.60502958579883,6.926577033222725,0,533473.3297619048,False,False,False,False,False,False
2025-06-07,True,2046,Starbucks,F&B,534514,1403,2518,356.34,0.557188245,212.19293370385074,380.7079772079772,7.831617276352611,2518,533473.3297619048,False,True,False,False,False,False
2025-06-08,True,2046,Starbucks,F&B,600836,1444,2164,400.56,0.66728281,277.52240184757505,415.80346020761243,7.68017564043659,2164,533473.3297619048,False,False,True,False,False,False
2025-06-09,False,2046,Starbucks,F&B,350437,630,766,233.62,0.822454308,456.8930899608866,555.3676703645008,6.642486801367256,0,533473.3297619048,True,False,False,False,False,False
2025-06-10,False,2046,Starbucks,F&B,349632,679,988,233.09,0.687246964,353.52072800808895,514.1647058823529,6.8966943316227125,0,533473.3297619048,False,False,False,False,True,False
2025-06-11,False,2046,Starbucks,F&B,320135,615,965,213.42,0.637305699,331.40269151138716,519.6996753246754,6.873163834212518,0,533473.3297619048,False,False,False,False,False,True
2025-06-12,False,2046,Starbucks,F&B,446143,721,1231,297.43,0.585702681,362.1290584415584,617.9265927977839,7.116394144093465,0,533473.3297619048,False,False,False,True,False,False
2025-06-13,False,2046,Starbucks,F&B,277587,656,850,185.06,0.771764706,326.18918918918916,422.5068493150685,6.7464121285733745,0,533473.3297619048,False,False,False,False,False,False
2025-06-14,True,2046,Starbucks,F&B,567461,1234,1808,378.31,0.682522124,313.6876727473742,459.48259109311743,7.500529485395295,1808,533473.3297619048,False,True,False,False,False,False
2025-06-15,True,2046,Starbucks,F&B,977514,1088,1891,651.68,0.575356954,516.6564482029598,897.625344352617,7.545389749611823,1891,533473.3297619048,False,False,True,False,False,False
2025-06-16,False,2046,Starbucks,F&B,469058,699,1217,312.71,0.574363188,385.1050903119869,670.0828571428572,7.1049654482698426,0,533473.3297619048,True,False,False,False,False,False
2025-06-17,False,2046,Starbucks,F&B,374814,776,1377,249.88,0.563543936,271.99854862119014,482.3861003861004,7.228388451573604,0,533473.3297619048,False,False,False,False,True,False
2025-06-18,False,2046,Starbucks,F&B,427297,620,977,284.86,0.634595701,436.90899795501025,688.0789049919484,6.885509670034818,0,533473.3297619048,False,False,False,False,False,True
2025-06-19,False,2046,Starbucks,F&B,397108,810,1360,264.74,0.595588235,291.7766348273328,489.65228113440196,7.215975002651466,0,533473.3297619048,False,False,False,True,False,False
2025-06-20,False,2046,Starbucks,F&B,402290,605,938,268.19,0.644989339,428.4238551650692,663.8448844884489,6.844815479208263,0,533473.3297619048,False,False,False,False,False,False
2025-06-21,True,2046,Starbucks,F&B,448229,1124,1396,298.82,0.805157593,320.8511095204009,398.4257777777778,7.242082359256962,1396,533473.3297619048,False,True,False,False,False,False
2025-06-22,True,2046,Starbucks,F&B,532234,1346,1943,354.82,0.692743181,273.7829218106996,395.12546399406085,7.572502985020384,1943,533473.3297619048,False,False,True,False,False,False
2025-06-23,False,2046,Starbucks,F&B,275677,609,963,183.78,0.632398754,285.9719917012448,451.9295081967213,6.871091294610546,0,533473.3297619048,True,False,False,False,False,False
